"Interval"|"ms"|0|0|1,"Utc"|"ms"|0|0|1,"Analog1"|"Volts"|0.0|5.0|200,"Analog2"|"Volts"|0.0|5.0|200,"Analog3"|"Volts"|0.0|5.0|200,"Analog4"|"Volts"|0.0|5.0|200,"Analog5"|"Volts"|0.0|5.0|200,"Analog6"|"Volts"|0.0|5.0|200,"Analog7"|"Volts"|0.0|5.0|200,"Analog8"|"Volts"|0.0|5.0|200,"Battery"|"Volts"|0.0|20.0|1,"AccelX"|"G"|-3.0|3.0|200,"AccelY"|"G"|-3.0|3.0|200,"AccelZ"|"G"|-3.0|3.0|200,"Yaw"|"Deg/Sec"|-120|120|200,"Pitch"|"Deg/Sec"|-120|120|200,"Roll"|"Deg/Sec"|-120|120|200,"Gsum"|"G"|0.0|3.0|200,"RPM"|"rpm"|0|8000|500,"RPM2"|"rpm"|0|8000|500,"Latitude"|"Degrees"|-180.0|180.0|25,"Longitude"|"Degrees"|-180.0|180.0|25,"Speed"|"mph"|0.0|150.0|25,"Altitude"|"ft"|0.0|4000.0|25,"GPSSats"|""|0|20|25,"GPSQual"|""|0|5|25,"GPSDOP"|""|0.0|20.0|25
24049,1707589969899,,,,,,,,,,,,,,,,,1740,0,,,,,,,
24051,1707589969901,,,,,,,,,,,,,,,,,1740,0,,,,,,,
24053,1707589969903,3.94,3.7,4.03,3.78,0.02,0.47,0.57,2.63,,0.13,-0.06,1.14,-0,7,-1,0.14,1740,0,,,,,,,
24055,1707589969905,,,,,,,,,,,,,,,,,1740,0,,,,,,,
24057,1707589969907,,,,,,,,,,,,,,,,,1740,0,,,,,,,
24059,1707589969909,,,,,,,,,,,,,,,,,1740,0,,,,,,,
24061,1707589969911,,,,,,,,,,,,,,,,,1740,0,,,,,,,
24063,1707589969913,3.94,3.71,4.05,3.79,0.02,0.37,0.35,2.63,,0.08,-0.06,0.9,0,-8,-0,0.1,1740,0,,,,,,,
24065,1707589969915,,,,,,,,,,,,,,,,,1740,0,,,,,,,
24067,1707589969917,,,,,,,,,,,,,,,,,1740,0,,,,,,,
24069,1707589969919,,,,,,,,,,,,,,,,,1740,0,,,,,,,
24071,1707589969921,,,,,,,,,,,,,,,,,1740,0,,,,,,,
24073,1707589969923,3.94,3.71,4.05,3.8,0.02,0.47,0.28,2.63,,0.19,-0.08,0.87,-0,0,0,0.21,1740,0,,,,,,,
24075,1707589969925,,,,,,,,,,,,,,,,,1740,0,,,,,,,
24077,1707589969927,,,,,,,,,,,,,,,,,2100,0,,,,,,,
24079,1707589969929,,,,,,,,,,,,,,,,,2100,0,,,,,,,
24081,1707589969931,,,,,,,,,,,,,,,,,2100,0,,,,,,,
24083,1707589969933,3.89,3.66,4.0,3.75,0.01,0.48,0.36,2.59,,0.0,-0.17,1.03,0,8,-3,0.17,2100,0,39.673946,-77.41748,0.0,1135.6,8,2,1.8
24085,1707589969935,,,,,,,,,,,,,,,,,2100,0,,,,,,,
24087,1707589969937,,,,,,,,,,,,,,,,,2100,0,,,,,,,
24089,1707589969939,,,,,,,,,,,,,,,,,2100,0,,,,,,,
24091,1707589969941,,,,,,,,,,,,,,,,,2100,0,,,,,,,
24093,1707589969943,3.94,3.72,4.05,3.8,0.02,0.46,0.52,2.63,,0.16,-0.05,0.96,0,1,-1,0.17,2100,0,,,,,,,
24095,1707589969945,,,,,,,,,,,,,,,,,2100,0,,,,,,,
24097,1707589969947,,,,,,,,,,,,,,,,,2100,0,,,,,,,
24099,1707589969949,,,,,,,,,,,,,,,,,2100,0,,,,,,,
24101,1707589969951,,,,,,,,,,,,,,,,,2100,0,,,,,,,
24103,1707589969953,3.94,3.71,4.05,3.8,0.02,0.43,0.24,2.62,,0.15,-0.08,0.89,0,-1,-0,0.17,2100,0,,,,,,,
24105,1707589969955,,,,,,,,,,,,,,,,,2100,0,,,,,,,
24107,1707589969957,,,,,,,,,,,,,,,,,2100,0,,,,,,,
24109,1707589969959,,,,,,,,,,,,,,,,,2100,0,,,,,,,
24111,1707589969961,,,,,,,,,,,,,,,,,2100,0,,,,,,,
24113,1707589969963,3.89,3.67,4.0,3.75,0.02,0.4,0.14,2.6,,0.08,-0.03,1.04,-0,1,-2,0.09,2100,0,,,,,,,
24115,1707589969965,,,,,,,,,,,,,,,,,2100,0,,,,,,,
24117,1707589969967,,,,,,,,,,,,,,,,,2100,0,,,,,,,
24119,1707589969969,,,,,,,,,,,,,,,,,2100,0,,,,,,,
24121,1707589969971,,,,,,,,,,,,,,,,,2100,0,,,,,,,
24123,1707589969973,3.95,3.72,4.05,3.8,0.02,0.41,0.21,2.63,,0.26,-0.06,0.93,0,-1,-1,0.27,2100,0,39.673946,-77.41748,0.0,1135.6,8,2,1.8
24125,1707589969975,,,,,,,,,,,,,,,,,2100,0,,,,,,,
24127,1707589969977,,,,,,,,,,,,,,,,,2340,0,,,,,,,
24129,1707589969979,,,,,,,,,,,,,,,,,2340,0,,,,,,,
24131,1707589969981,,,,,,,,,,,,,,,,,2340,0,,,,,,,
24133,1707589969983,3.89,3.67,3.99,3.74,0.02,0.45,0.39,2.58,,0.14,-0.12,1.04,1,13,-4,0.18,2340,0,,,,,,,
24135,1707589969985,,,,,,,,,,,,,,,,,2340,0,,,,,,,
24137,1707589969987,,,,,,,,,,,,,,,,,2340,0,,,,,,,
24139,1707589969989,,,,,,,,,,,,,,,,,2340,0,,,,,,,
24141,1707589969991,,,,,,,,,,,,,,,,,2340,0,,,,,,,
24143,1707589969993,3.95,3.72,4.05,3.8,0.02,0.38,0.7,2.63,,0.2,-0.03,1.03,1,-3,-3,0.21,2340,0,,,,,,,
24145,1707589969995,,,,,,,,,,,,,,,,,2340,0,,,,,,,
24147,1707589969991,,,,,,,,,,,,,,,,,2340,0,,,,,,,
24149,1707589969993,,,,,,,,,,,,,,,,,2340,0,,,,,,,
24151,1707589969995,,,,,,,,,,,,,,,,,2340,0,,,,,,,
24153,1707589969997,3.9,3.67,3.99,3.77,0.02,0.54,0.05,2.59,,0.43,-0.0,0.92,2,-3,-0,0.43,2340,0,,,,,,,
24155,1707589969999,,,,,,,,,,,,,,,,,2340,0,,,,,,,
24157,1707589970001,,,,,,,,,,,,,,,,,2340,0,,,,,,,
24159,1707589970003,,,,,,,,,,,,,,,,,2340,0,,,,,,,
24161,1707589970005,,,,,,,,,,,,,,,,,2340,0,,,,,,,
24163,1707589970007,3.92,3.72,4.04,3.79,0.02,0.41,0.24,2.61,,0.24,0.01,1.12,2,1,-1,0.24,2340,0,39.673946,-77.41748,0.0,1135.6,8,2,1.8
24165,1707589970009,,,,,,,,,,,,,,,,,2340,0,,,,,,,
24167,1707589970011,,,,,,,,,,,,,,,,,2340,0,,,,,,,
24169,1707589970013,,,,,,,,,,,,,,,,,2340,0,,,,,,,
24171,1707589970015,,,,,,,,,,,,,,,,,2340,0,,,,,,,
24173,1707589970017,3.9,3.69,4.01,3.76,0.02,0.4,0.18,2.61,,0.49,-0.03,0.9,3,-13,0,0.49,2340,0,,,,,,,
24175,1707589970019,,,,,,,,,,,,,,,,,2580,0,,,,,,,
24177,1707589970021,,,,,,,,,,,,,,,,,2580,0,,,,,,,
24179,1707589970023,,,,,,,,,,,,,,,,,2580,0,,,,,,,
24181,1707589970031,,,,,,,,,,,,,,,,,2580,0,,,,,,,
24183,1707589970033,3.95,3.73,4.04,3.8,0.02,0.43,0.48,2.62,,0.26,-0.04,0.97,3,7,-1,0.26,2580,0,,,,,,,
24185,1707589970035,,,,,,,,,,,,,,,,,2580,0,,,,,,,
24187,1707589970037,,,,,,,,,,,,,,,,,2580,0,,,,,,,
24189,1707589970039,,,,,,,,,,,,,,,,,2580,0,,,,,,,
24191,1707589970041,,,,,,,,,,,,,,,,,2580,0,,,,,,,
24193,1707589970043,3.9,3.68,3.99,3.74,0.02,0.45,0.41,2.59,,0.38,-0.08,1.05,4,-10,1,0.38,2580,0,,,,,,,
24195,1707589970045,,,,,,,,,,,,,,,,,2580,0,,,,,,,
24197,1707589970047,,,,,,,,,,,,,,,,,2520,0,,,,,,,
24199,1707589970049,,,,,,,,,,,,,,,,,2520,0,,,,,,,
24201,1707589970051,,,,,,,,,,,,,,,,,2520,0,,,,,,,
24203,1707589970053,3.95,3.74,4.04,3.79,0.02,0.54,0.14,2.64,,0.49,-0.13,0.79,5,-2,1,0.5,2520,0,39.673946,-77.41748,0.0,1135.6,8,2,1.8
24205,1707589970055,,,,,,,,,,,,,,,,,2520,0,,,,,,,
24207,1707589970057,,,,,,,,,,,,,,,,,2520,0,,,,,,,
24209,1707589970059,,,,,,,,,,,,,,,,,2520,0,,,,,,,
24211,1707589970061,,,,,,,,,,,,,,,,,2520,0,,,,,,,
24213,1707589970063,3.94,3.72,4.02,3.77,0.02,0.41,0.25,2.64,,0.29,-0.09,1.16,5,-3,1,0.31,2520,0,,,,,,,
24215,1707589970065,,,,,,,,,,,,,,,,,2520,0,,,,,,,
24217,1707589970067,,,,,,,,,,,,,,,,,2520,0,,,,,,,
24219,1707589970069,,,,,,,,,,,,,,,,,2700,0,,,,,,,
24221,1707589970071,,,,,,,,,,,,,,,,,2700,0,,,,,,,
24223,1707589970073,3.95,3.74,4.04,3.8,0.02,0.51,0.17,2.66,,0.47,-0.2,0.9,4,-6,1,0.51,2700,0,,,,,,,
24225,1707589970075,,,,,,,,,,,,,,,,,2700,0,,,,,,,
24227,1707589970077,,,,,,,,,,,,,,,,,2700,0,,,,,,,
24229,1707589970079,,,,,,,,,,,,,,,,,2700,0,,,,,,,
24231,1707589970081,,,,,,,,,,,,,,,,,2700,0,,,,,,,
24233,1707589970083,3.93,3.71,3.99,3.77,0.02,0.51,0.3,2.65,,0.33,-0.06,1.02,3,-1,-1,0.33,2700,0,,,,,,,
24235,1707589970085,,,,,,,,,,,,,,,,,2700,0,,,,,,,
24237,1707589970087,,,,,,,,,,,,,,,,,2700,0,,,,,,,
24239,1707589970089,,,,,,,,,,,,,,,,,2700,0,,,,,,,
24241,1707589970091,,,,,,,,,,,,,,,,,2640,0,,,,,,,
24243,1707589970093,3.96,3.76,4.03,3.79,0.02,0.5,0.19,2.69,,0.51,-0.09,0.94,3,-19,1,0.52,2640,0,39.673946,-77.41748,0.0,1135.6,8,2,1.8
24245,1707589970095,,,,,,,,,,,,,,,,,2640,0,,,,,,,
24247,1707589970097,,,,,,,,,,,,,,,,,2640,0,,,,,,,
24249,1707589970099,,,,,,,,,,,,,,,,,2640,0,,,,,,,
24251,1707589970101,,,,,,,,,,,,,,,,,2640,0,,,,,,,
24253,1707589970103,3.97,3.77,4.03,3.8,0.02,0.47,0.26,2.7,,0.4,-0.08,0.8,2,4,3,0.41,2640,0,,,,,,,
24255,1707589970105,,,,,,,,,,,,,,,,,2640,0,,,,,,,
24257,1707589970107,,,,,,,,,,,,,,,,,2640,0,,,,,,,
24259,1707589970109,,,,,,,,,,,,,,,,,2640,0,,,,,,,
24261,1707589970111,,,,,,,,,,,,,,,,,2640,0,,,,,,,
24263,1707589970113,3.94,3.74,4.0,3.76,0.02,0.45,0.26,2.7,,0.36,-0.09,1.02,2,-14,2,0.37,2760,0,,,,,,,
24265,1707589970115,,,,,,,,,,,,,,,,,2760,0,,,,,,,
24267,1707589970117,,,,,,,,,,,,,,,,,2760,0,,,,,,,
24269,1707589970119,,,,,,,,,,,,,,,,,2760,0,,,,,,,
24271,1707589970121,,,,,,,,,,,,,,,,,2760,0,,,,,,,
24273,1707589970123,3.95,3.76,4.0,3.77,0.02,0.47,0.26,2.71,,0.41,-0.07,0.7,1,-4,3,0.42,2760,0,,,,,,,
24275,1707589970125,,,,,,,,,,,,,,,,,2760,0,,,,,,,
24277,1707589970127,,,,,,,,,,,,,,,,,2760,0,,,,,,,
24279,1707589970129,,,,,,,,,,,,,,,,,2760,0,,,,,,,
24281,1707589970131,,,,,,,,,,,,,,,,,2760,0,,,,,,,
24283,1707589970133,3.96,3.77,4.01,3.79,0.02,0.52,0.25,2.72,,0.43,-0.08,1.1,0,-4,4,0.43,2760,0,39.673946,-77.41748,0.0,1135.6,8,2,1.8
24285,1707589970135,,,,,,,,,,,,,,,,,2760,0,,,,,,,
24287,1707589970137,,,,,,,,,,,,,,,,,2640,0,,,,,,,
24289,1707589970139,,,,,,,,,,,,,,,,,2640,0,,,,,,,
24291,1707589970141,,,,,,,,,,,,,,,,,2640,0,,,,,,,
24293,1707589970143,3.96,3.79,4.02,3.8,0.02,0.47,0.24,2.74,,0.55,-0.09,0.83,-0,-7,5,0.55,2640,0,,,,,,,
24295,1707589970145,,,,,,,,,,,,,,,,,2640,0,,,,,,,
24297,1707589970147,,,,,,,,,,,,,,,,,2640,0,,,,,,,
24299,1707589970149,,,,,,,,,,,,,,,,,2640,0,,,,,,,
24301,1707589970151,,,,,,,,,,,,,,,,,2640,0,,,,,,,
24303,1707589970153,3.97,3.8,4.01,3.8,0.02,0.5,0.28,2.75,,0.58,-0.03,1.09,-1,-3,4,0.58,2640,0,,,,,,,
24305,1707589970155,,,,,,,,,,,,,,,,,2640,0,,,,,,,
24307,1707589970157,,,,,,,,,,,,,,,,,2640,0,,,,,,,
24309,1707589970159,,,,,,,,,,,,,,,,,2640,0,,,,,,,
24311,1707589970161,,,,,,,,,,,,,,,,,2520,0,,,,,,,
24313,1707589970163,3.96,3.79,3.99,3.78,0.02,0.49,0.22,2.72,,0.81,-0.05,1.03,-1,-11,4,0.81,2520,0,,,,,,,
24315,1707589970165,,,,,,,,,,,,,,,,,2520,0,,,,,,,
24317,1707589970167,,,,,,,,,,,,,,,,,2520,0,,,,,,,
24319,1707589970169,,,,,,,,,,,,,,,,,2520,0,,,,,,,
24321,1707589970171,,,,,,,,,,,,,,,,,2520,0,,,,,,,
24323,1707589970173,3.95,3.79,3.98,3.77,0.02,0.58,0.34,2.71,,0.76,-0.05,1.1,-2,-6,5,0.76,2520,0,39.673946,-77.41748,0.0,1135.6,8,2,1.8
24325,1707589970175,,,,,,,,,,,,,,,,,2520,0,,,,,,,
24327,1707589970177,,,,,,,,,,,,,,,,,2520,0,,,,,,,
24329,1707589970179,,,,,,,,,,,,,,,,,2520,0,,,,,,,
24331,1707589970181,,,,,,,,,,,,,,,,,2520,0,,,,,,,
24333,1707589970183,3.92,3.78,3.95,3.75,0.02,0.56,0.3,2.7,,0.83,-0.09,0.91,-2,-15,5,0.84,2520,0,,,,,,,
24335,1707589970185,,,,,,,,,,,,,,,,,2520,0,,,,,,,
24337,1707589970187,,,,,,,,,,,,,,,,,2520,0,,,,,,,
24339,1707589970189,,,,,,,,,,,,,,,,,2340,0,,,,,,,
24341,1707589970191,,,,,,,,,,,,,,,,,2340,0,,,,,,,
24343,1707589970193,3.94,3.79,3.94,3.74,0.02,0.62,0.56,2.72,,0.8,-0.03,0.92,-2,-5,5,0.8,2340,0,,,,,,,
24345,1707589970195,,,,,,,,,,,,,,,,,2340,0,,,,,,,
24347,1707589970197,,,,,,,,,,,,,,,,,2340,0,,,,,,,
24349,1707589970199,,,,,,,,,,,,,,,,,2340,0,,,,,,,
24351,1707589970201,,,,,,,,,,,,,,,,,2340,0,,,,,,,
24353,1707589970203,3.97,3.83,3.97,3.8,0.02,0.6,0.5,2.73,,0.57,0.01,0.86,-2,-15,6,0.57,2340,0,,,,,,,
24355,1707589970205,,,,,,,,,,,,,,,,,2340,0,,,,,,,
24357,1707589970207,,,,,,,,,,,,,,,,,2340,0,,,,,,,
24359,1707589970209,,,,,,,,,,,,,,,,,2340,0,,,,,,,
24361,1707589970211,,,,,,,,,,,,,,,,,2340,0,,,,,,,
24363,1707589970213,3.94,3.83,3.95,3.78,0.02,0.66,0.54,2.71,,0.51,0.05,0.79,-3,-8,7,0.51,2340,0,39.673946,-77.41748,0.0,1135.6,8,2,1.8
24365,1707589970215,,,,,,,,,,,,,,,,,2340,0,,,,,,,
24367,1707589970217,,,,,,,,,,,,,,,,,2340,0,,,,,,,
24369,1707589970219,,,,,,,,,,,,,,,,,2160,0,,,,,,,
24371,1707589970221,,,,,,,,,,,,,,,,,2160,0,,,,,,,
24373,1707589970223,3.97,3.85,3.97,3.79,0.02,0.76,0.58,2.72,,0.37,0.03,0.8,-2,-6,7,0.37,2160,0,,,,,,,
24375,1707589970225,,,,,,,,,,,,,,,,,2160,0,,,,,,,
24377,1707589970227,,,,,,,,,,,,,,,,,2160,0,,,,,,,
24379,1707589970229,,,,,,,,,,,,,,,,,2160,0,,,,,,,
24381,1707589970231,,,,,,,,,,,,,,,,,2160,0,,,,,,,
24383,1707589970232,3.97,3.86,3.96,3.8,0.02,0.66,0.92,2.72,,0.14,0.0,0.63,-2,-4,7,0.14,2160,0,,,,,,,
24385,1707589970234,,,,,,,,,,,,,,,,,2160,0,,,,,,,
24387,1707589970236,,,,,,,,,,,,,,,,,2160,0,,,,,,,
24389,1707589970238,,,,,,,,,,,,,,,,,2160,0,,,,,,,
24391,1707589970240,,,,,,,,,,,,,,,,,2160,0,,,,,,,
24393,1707589970242,3.98,3.86,3.96,3.8,0.02,0.57,1.02,2.72,,0.02,-0.05,0.72,-1,-1,6,0.05,2160,0,,,,,,,
24395,1707589970244,,,,,,,,,,,,,,,,,2160,0,,,,,,,
24397,1707589970246,,,,,,,,,,,,,,,,,2160,0,,,,,,,
24399,1707589970248,,,,,,,,,,,,,,,,,2040,0,,,,,,,
24401,1707589970250,,,,,,,,,,,,,,,,,2040,0,,,,,,,
24403,1707589970252,3.97,3.86,3.96,3.8,0.02,0.54,1.22,2.71,,0.0,-0.04,0.68,-0,6,6,0.04,2040,0,39.673946,-77.41748,0.0,1135.6,8,2,1.8
24405,1707589970254,,,,,,,,,,,,,,,,,2040,0,,,,,,,
24407,1707589970256,,,,,,,,,,,,,,,,,2040,0,,,,,,,
24409,1707589970258,,,,,,,,,,,,,,,,,2040,0,,,,,,,
24411,1707589970260,,,,,,,,,,,,,,,,,2040,0,,,,,,,
24413,1707589970262,3.97,3.86,3.97,3.79,0.02,0.48,1.32,2.7,,-0.08,-0.04,0.79,0,6,4,0.09,2040,0,,,,,,,
24415,1707589970264,,,,,,,,,,,,,,,,,2040,0,,,,,,,
24417,1707589970266,,,,,,,,,,,,,,,,,2040,0,,,,,,,
24419,1707589970268,,,,,,,,,,,,,,,,,2040,0,,,,,,,
24421,1707589970270,,,,,,,,,,,,,,,,,2040,0,,,,,,,
24423,1707589970272,3.96,3.85,3.93,3.77,0.02,0.49,1.24,2.67,,0.04,-0.05,0.8,1,11,2,0.06,2040,0,,,,,,,
24425,1707589970274,,,,,,,,,,,,,,,,,2040,0,,,,,,,
24427,1707589970276,,,,,,,,,,,,,,,,,2040,0,,,,,,,
24429,1707589970278,,,,,,,,,,,,,,,,,2040,0,,,,,,,
24431,1707589970280,,,,,,,,,,,,,,,,,1920,0,,,,,,,
24433,1707589970282,3.94,3.79,3.91,3.74,0.02,0.49,0.93,2.64,,0.12,-0.12,1.07,2,12,-0,0.16,1920,0,,,,,,,
24435,1707589970284,,,,,,,,,,,,,,,,,1920,0,,,,,,,
24437,1707589970286,,,,,,,,,,,,,,,,,1920,0,,,,,,,
24439,1707589970288,,,,,,,,,,,,,,,,,1920,0,,,,,,,
24441,1707589970290,,,,,,,,,,,,,,,,,1920,0,,,,,,,
24443,1707589970292,3.95,3.83,3.95,3.78,0.02,0.52,0.27,2.63,,0.18,-0.1,0.94,2,9,-2,0.21,1920,0,39.67395,-77.417458,1.15,1140.7,8,2,1.8
24445,1707589970294,,,,,,,,,,,,,,,,,1920,0,,,,,,,
24447,1707589970296,,,,,,,,,,,,,,,,,1920,0,,,,,,,
24449,1707589970298,,,,,,,,,,,,,,,,,1920,0,,,,,,,
24451,1707589970300,,,,,,,,,,,,,,,,,1920,0,,,,,,,
24453,1707589970302,3.97,3.83,3.96,3.8,0.02,0.56,0.12,2.64,,0.24,-0.08,1.1,3,13,-3,0.25,1920,0,,,,,,,
24455,1707589970304,,,,,,,,,,,,,,,,,1920,0,,,,,,,
24457,1707589970306,,,,,,,,,,,,,,,,,1920,0,,,,,,,
24459,1707589970308,,,,,,,,,,,,,,,,,1920,0,,,,,,,
24461,1707589970310,,,,,,,,,,,,,,,,,1920,0,,,,,,,
24463,1707589970312,3.96,3.82,3.97,3.8,0.02,0.54,0.15,2.64,,0.23,-0.08,0.98,3,8,-5,0.25,1920,0,,,,,,,
24465,1707589970314,,,,,,,,,,,,,,,,,1920,0,,,,,,,
24467,1707589970316,,,,,,,,,,,,,,,,,1800,0,,,,,,,
24469,1707589970318,,,,,,,,,,,,,,,,,1800,0,,,,,,,
24471,1707589970320,,,,,,,,,,,,,,,,,1800,0,,,,,,,
24473,1707589970322,3.94,3.79,3.95,3.79,0.02,0.54,0.2,2.61,,0.17,-0.01,1.09,4,11,-5,0.17,1800,0,,,,,,,
24475,1707589970324,,,,,,,,,,,,,,,,,1800,0,,,,,,,
24477,1707589970326,,,,,,,,,,,,,,,,,1800,0,,,,,,,
24479,1707589970328,,,,,,,,,,,,,,,,,1800,0,,,,,,,
24481,1707589970330,,,,,,,,,,,,,,,,,1800,0,,,,,,,
24483,1707589970332,3.95,3.79,3.96,3.76,0.02,0.54,0.27,2.61,,0.13,0.0,0.91,4,4,-4,0.13,1800,0,39.67395,-77.417458,1.44,1140.7,8,2,1.8
24485,1707589970334,,,,,,,,,,,,,,,,,1800,0,,,,,,,
24487,1707589970336,,,,,,,,,,,,,,,,,1800,0,,,,,,,
24489,1707589970338,,,,,,,,,,,,,,,,,1800,0,,,,,,,
24491,1707589970340,,,,,,,,,,,,,,,,,1800,0,,,,,,,
24493,1707589970342,3.92,3.77,3.91,3.74,0.02,0.54,0.32,2.59,,0.04,0.01,0.98,3,9,-3,0.05,1800,0,,,,,,,
24495,1707589970344,,,,,,,,,,,,,,,,,1800,0,,,,,,,
24497,1707589970346,,,,,,,,,,,,,,,,,1800,0,,,,,,,
24499,1707589970348,,,,,,,,,,,,,,,,,1800,0,,,,,,,
24501,1707589970350,,,,,,,,,,,,,,,,,1800,0,,,,,,,
24503,1707589970352,3.92,3.78,3.95,3.78,0.02,0.58,0.41,2.6,,0.01,-0.05,0.94,3,5,-2,0.05,1740,0,,,,,,,
24505,1707589970354,,,,,,,,,,,,,,,,,1740,0,,,,,,,
24507,1707589970356,,,,,,,,,,,,,,,,,1740,0,,,,,,,
24509,1707589970358,,,,,,,,,,,,,,,,,1740,0,,,,,,,
24511,1707589970360,,,,,,,,,,,,,,,,,1740,0,,,,,,,
24513,1707589970362,3.91,3.74,3.91,3.74,0.02,0.56,0.43,2.59,,0.04,-0.07,0.99,3,6,-2,0.08,1740,0,,,,,,,
24515,1707589970364,,,,,,,,,,,,,,,,,1740,0,,,,,,,
24517,1707589970366,,,,,,,,,,,,,,,,,1740,0,,,,,,,
24519,1707589970368,,,,,,,,,,,,,,,,,1740,0,,,,,,,
24521,1707589970370,,,,,,,,,,,,,,,,,1740,0,,,,,,,
24523,1707589970372,3.96,3.78,3.97,3.81,0.02,0.63,0.28,2.63,,0.12,-0.12,1.09,2,4,-1,0.17,1740,0,39.67395,-77.417458,2.03,1140.7,8,2,1.8
24525,1707589970374,,,,,,,,,,,,,,,,,1740,0,,,,,,,
24527,1707589970376,,,,,,,,,,,,,,,,,1740,0,,,,,,,
24529,1707589970378,,,,,,,,,,,,,,,,,1740,0,,,,,,,
24531,1707589970380,,,,,,,,,,,,,,,,,1740,0,,,,,,,
24533,1707589970382,3.95,3.78,3.96,3.79,0.02,0.61,0.2,2.63,,0.23,-0.14,1.13,2,0,-1,0.27,1740,0,,,,,,,
24535,1707589970384,,,,,,,,,,,,,,,,,1740,0,,,,,,,
24537,1707589970386,,,,,,,,,,,,,,,,,1740,0,,,,,,,
24539,1707589970388,,,,,,,,,,,,,,,,,1740,0,,,,,,,
24541,1707589970390,,,,,,,,,,,,,,,,,1620,0,,,,,,,
24543,1707589970392,3.91,3.73,3.91,3.74,0.02,0.64,0.16,2.6,,0.25,-0.15,1.16,1,2,-1,0.29,1620,0,,,,,,,
24545,1707589970394,,,,,,,,,,,,,,,,,1620,0,,,,,,,
24547,1707589970396,,,,,,,,,,,,,,,,,1620,0,,,,,,,
24549,1707589970398,,,,,,,,,,,,,,,,,1620,0,,,,,,,
24551,1707589970400,,,,,,,,,,,,,,,,,1620,0,,,,,,,
24553,1707589970402,3.96,3.78,3.97,3.79,0.02,0.63,0.15,2.64,,0.21,-0.12,1.03,0,-7,-0,0.24,1620,0,,,,,,,
24555,1707589970404,,,,,,,,,,,,,,,,,1620,0,,,,,,,
24557,1707589970406,,,,,,,,,,,,,,,,,1620,0,,,,,,,
24559,1707589970408,,,,,,,,,,,,,,,,,1620,0,,,,,,,
24561,1707589970410,,,,,,,,,,,,,,,,,1620,0,,,,,,,
24563,1707589970412,3.93,3.74,3.95,3.79,0.02,0.66,0.19,2.62,,0.08,-0.11,1.02,-0,-0,-0,0.13,1620,0,39.67395,-77.417458,2.23,1140.8,8,2,1.8
24565,1707589970414,,,,,,,,,,,,,,,,,1620,0,,,,,,,
24567,1707589970416,,,,,,,,,,,,,,,,,1620,0,,,,,,,
24569,1707589970418,,,,,,,,,,,,,,,,,1620,0,,,,,,,
24571,1707589970420,,,,,,,,,,,,,,,,,1620,0,,,,,,,
24573,1707589970422,3.96,3.78,3.97,3.8,0.02,0.62,0.37,2.63,,-0.07,-0.12,0.92,-1,-7,-0,0.14,1620,0,,,,,,,
24575,1707589970424,,,,,,,,,,,,,,,,,1620,0,,,,,,,
24577,1707589970426,,,,,,,,,,,,,,,,,1620,0,,,,,,,
24579,1707589970428,,,,,,,,,,,,,,,,,1620,0,,,,,,,
24581,1707589970431,,,,,,,,,,,,,,,,,1620,0,,,,,,,
24583,1707589970433,3.91,3.73,3.91,3.74,0.02,0.63,0.49,2.61,,-0.12,-0.12,0.89,-1,2,-0,0.17,1500,0,,,,,,,
24585,1707589970435,,,,,,,,,,,,,,,,,1500,0,,,,,,,
24587,1707589970437,,,,,,,,,,,,,,,,,1500,0,,,,,,,
24589,1707589970439,,,,,,,,,,,,,,,,,1500,0,,,,,,,
24591,1707589970441,,,,,,,,,,,,,,,,,1500,0,,,,,,,
24593,1707589970443,3.96,3.77,3.96,3.79,0.02,0.64,0.6,2.63,,-0.21,-0.12,0.95,-1,-5,-0,0.24,1500,0,,,,,,,
24595,1707589970445,,,,,,,,,,,,,,,,,1500,0,,,,,,,
24597,1707589970447,,,,,,,,,,,,,,,,,1500,0,,,,,,,
24599,1707589970449,,,,,,,,,,,,,,,,,1500,0,,,,,,,
24601,1707589970451,,,,,,,,,,,,,,,,,1500,0,,,,,,,
24603,1707589970453,3.95,3.77,3.96,3.8,0.02,0.63,0.61,2.63,,-0.21,-0.12,0.9,-1,2,-0,0.24,1500,0,39.67395,-77.417458,1.93,1140.8,8,2,1.8
24605,1707589970455,,,,,,,,,,,,,,,,,1500,0,,,,,,,
24607,1707589970457,,,,,,,,,,,,,,,,,1500,0,,,,,,,
24609,1707589970459,,,,,,,,,,,,,,,,,1500,0,,,,,,,
24611,1707589970461,,,,,,,,,,,,,,,,,1500,0,,,,,,,
24613,1707589970463,3.94,3.76,3.95,3.78,0.02,0.58,0.33,2.63,,-0.26,-0.11,1.03,-1,-1,-1,0.28,1500,0,,,,,,,
24615,1707589970465,,,,,,,,,,,,,,,,,1500,0,,,,,,,
24617,1707589970467,,,,,,,,,,,,,,,,,1500,0,,,,,,,
24619,1707589970469,,,,,,,,,,,,,,,,,1500,0,,,,,,,
24621,1707589970471,,,,,,,,,,,,,,,,,1500,0,,,,,,,
24623,1707589970472,3.94,3.76,3.96,3.76,0.02,0.6,0.21,2.62,,-0.29,-0.13,0.95,-1,5,-1,0.32,1500,0,,,,,,,
24625,1707589970474,,,,,,,,,,,,,,,,,1440,0,,,,,,,
